username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ElleLoDal;2013-07-02 13:53;1;1;"At Point Pleasant Park reading when a navy submarine, whale watching boat and 20 sailboats all travel by at once. Only in #Halifax";;;#Halifax;"352107682720780290";https://twitter.com/ElleLoDal/status/352107682720780290
AnunicoCanada;2013-07-02 12:56;0;0;"#Classifieds Travel Insurance Halifax http:// bit.ly/1ayKjql #Ads #Canada";;;#Classifieds #Ads #Canada;"352093460024659968";https://twitter.com/AnunicoCanada/status/352093460024659968
Siennagold;2013-07-02 10:54;1;0;"Safe travels y'all and get ur butts to #Halifax #Canada sooner than later,we luv ya :))RT @unclekracker Heading to Cleveland this am.";;@unclekracker;#Halifax #Canada;"352062784906862593";https://twitter.com/Siennagold/status/352062784906862593
InPursuitTruck;2013-07-02 09:55;0;0;"Wishing the guys from Truis Truck Center in Fredericton safe travels to Halifax to pick up this beautiful beast! pic.twitter.com/a7EOdJpuX0";;;;"352047980175560708";https://twitter.com/InPursuitTruck/status/352047980175560708
Andrew_Stevenso;2013-07-02 09:48;0;0;"@travelling_wolf Ilkley. Can you travel home via Halifax ?";;@travelling_wolf;;"352046219570331648";https://twitter.com/Andrew_Stevenso/status/352046219570331648
Siennagold;2013-07-02 05:19;1;0;"@AlexMaine would've been nice to see ya here in #Halifax but alas,24hrs is not enough notice indeed! Safe travels Alex :)";;@AlexMaine;#Halifax;"351978543510589440";https://twitter.com/Siennagold/status/351978543510589440
cmacd17;2013-07-01 23:18;0;0;"@PaulHReporter1 did you not make it back to halifax yet? Safe travels";;@PaulHReporter1;;"351887569568534528";https://twitter.com/cmacd17/status/351887569568534528
MissRhyno;2013-07-01 20:35;0;0;"Only 10 more Sunday's until we travel from Halifax to San Fran to see the Niners beat the Packers!! So pumped! #49ers";;;#49ers;"351846471458500610";https://twitter.com/MissRhyno/status/351846471458500610
RestaurantEvent;2013-07-01 17:07;2;0;"Fresh #oysters from @TheShackNS #novascotia #halifax #instagood #travel #yum #delish #seafood … http:// instagram.com/p/bPGOwNi1qE/";;@TheShackNS;#oysters #novascotia #halifax #instagood #travel #yum #delish #seafood;"351794298972405760";https://twitter.com/RestaurantEvent/status/351794298972405760
traveler4life2;2013-07-01 17:06;0;0;"#happycanadaday Toronto, Quebec City, Montreal & Halifax are all great cities #travel need to get to Vancouver";;;#happycanadaday #travel;"351793834218373120";https://twitter.com/traveler4life2/status/351793834218373120
alythomson;2013-07-01 14:17;0;0;"Halifax 's Africville Museum: a reflection of an oppressed community - Travel - Times Colonist http:// shar.es/Abtaa via @sharethis";;@sharethis;;"351751548356935682";https://twitter.com/alythomson/status/351751548356935682
Royal_beans;2013-07-01 12:05;1;0;"On July 1, 1876, Through railway travel opens to Halifax , Nova Scotia from Québec";;;;"351718225106571264";https://twitter.com/Royal_beans/status/351718225106571264
