username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
helen_tursi;2017-09-22 23:45;0;0;"Photo Favorite #canada2017 #peggyscove pic.twitter.com/XcK7lbvTP6";;;#canada2017 #peggyscove;"911421327948632064";https://twitter.com/helen_tursi/status/911421327948632064
KAPnRob;2017-09-22 18:31;0;0;"Two Boats, Peggy's Cove - #greetingcards . https:// shop.robhuntley.ca/products/two-b oats-peggys-cove-greeting-card?utm_source=twitter&utm_medium=post&utm_campaign=jukebox2016 … #novascotia #peggyscove #penpal #penpals #snailmail #snailmailing #write pic.twitter.com/MvEsjrcAxK";;;#greetingcards #novascotia #peggyscove #penpal #penpals #snailmail #snailmailing #write;"911342163828539392";https://twitter.com/KAPnRob/status/911342163828539392
GoFastMario;2017-09-22 16:10;0;1;"End of the day ... #gofastmario #canada #brasil #novascotia #peggyscove em Peggy's Cove,… https://www. instagram.com/p/BZWsORonBhe/";;;#gofastmario #canada #brasil #novascotia #peggyscove;"911306847839236096";https://twitter.com/GoFastMario/status/911306847839236096
admiraldon75;2017-09-22 14:21;0;2;"day off driving around with all the guys catching the band #peggyscove #novascotia #canada #cdb #chrisdeburgh #pes … http:// ift.tt/2ffmVWd pic.twitter.com/ixq6RuIswU";;;#peggyscove #novascotia #canada #cdb #chrisdeburgh #pes;"911279249147023360";https://twitter.com/admiraldon75/status/911279249147023360
Cpstraker;2017-09-22 13:38;0;0;"The harbour front, the citadel was great, Peggys cove ! So much to do";;;;"911268540904337409";https://twitter.com/Cpstraker/status/911268540904337409
SamSJohnston;2017-09-22 13:36;0;0;"better than peggys cove http:// ift.tt/2xkr1Hl pic.twitter.com/vrWODyDaU7";;;;"911267954754498560";https://twitter.com/SamSJohnston/status/911267954754498560
1DougSimpson;2017-09-22 13:01;0;0;"Was #novascotia #peggyscove namesake your #ancestor ? They are out there. Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#novascotia #peggyscove #ancestor;"911259260717342720";https://twitter.com/1DougSimpson/status/911259260717342720
GoFastMario;2017-09-22 09:20;0;0;"Begging of a great day ... #gofastmario #canada #novascotia #peggyscove em Peggy's Cove, Nova… https://www. instagram.com/p/BZV9NVbH1K0/";;;#gofastmario #canada #novascotia #peggyscove;"911203450817536000";https://twitter.com/GoFastMario/status/911203450817536000
LaPetraia;2017-09-22 08:02;0;0;"Sunrise at #peggyscove #novascotia #canada #canada150 @Peggy's Cove, Nova Scotia https://www. instagram.com/p/BZV0TelH1lR/";;@Peggy;#peggyscove #novascotia #canada #canada150;"911183878206791680";https://twitter.com/LaPetraia/status/911183878206791680
GoFastMario;2017-09-22 00:00;0;0;"Think about a beautiful place .... #gofastmario #canada #novascotia #peggyscove em Peggy's… https://www. instagram.com/p/BZU9Kigndou/";;;#gofastmario #canada #novascotia #peggyscove;"911062610681794560";https://twitter.com/GoFastMario/status/911062610681794560
Eli_Leavitt;2017-09-21 21:38;2;5;"A #photo i shot of the #peggyscove #lighthouse in @VisitNovaScotia @NikonCanada #roadTrip #hamontphotographer pic.twitter.com/XWpqYxkDtp";;@VisitNovaScotia @NikonCanada;#photo #peggyscove #lighthouse #roadTrip #hamontphotographer;"911026934158708736";https://twitter.com/Eli_Leavitt/status/911026934158708736
1Marianne123;2017-09-21 21:33;0;1;"@aeroplan #withAeroplan from my vacation at Peggys Cove pic.twitter.com/jV7792Nk0f";;@aeroplan;#withAeroplan;"911025528647192577";https://twitter.com/1Marianne123/status/911025528647192577
1DougSimpson;2017-09-21 21:18;3;1;"Are you a #descendant of #novascotia #peggyscove namesake? Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#descendant #novascotia #peggyscove;"911021954953510912";https://twitter.com/1DougSimpson/status/911021954953510912
1DougSimpson;2017-09-21 19:55;2;0;"Can U shine some light on the #mystery of #novascotia #peggyscove namesake? Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#mystery #novascotia #peggyscove;"911001034838900737";https://twitter.com/1DougSimpson/status/911001034838900737
MikeShelsen;2017-09-21 15:47;0;5;"Lobster quesadilla: $18 Nova Scotia T-Shirt: $22 Convicing your university partner to drive you to #peggyscove : Priceless #scotiacampus pic.twitter.com/tzqBzuYf8T";;;#peggyscove #scotiacampus;"910938533120049153";https://twitter.com/MikeShelsen/status/910938533120049153
1DougSimpson;2017-09-21 15:46;0;0;"The #search is on. Let’s find #novascotia #peggyscove namesake and her #descendants . Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#search #novascotia #peggyscove #descendants;"910938392187334656";https://twitter.com/1DougSimpson/status/910938392187334656
RemiTheriault;2017-09-21 10:26;0;0;"Looking for exactly what I was looking for. My love lucy.bryn.theriault in #peggyscove … https://www. instagram.com/p/BZTf_7_nnAJ/";;;#peggyscove;"910857735796871168";https://twitter.com/RemiTheriault/status/910857735796871168
LyndsayBowes;2017-09-20 23:33;0;1;"Double Digits and I'm feeling Great :) #WalkWithMe #NovaScotia #STEEMIT #PeggysCove ... http:// fb.me/1DHFQRHvP";;;#WalkWithMe #NovaScotia #STEEMIT #PeggysCove;"910693469429084161";https://twitter.com/LyndsayBowes/status/910693469429084161
CrazyDavecamix;2017-09-20 22:21;0;0;"360 Peggys Cove sun set.: http:// youtu.be/SibtVcwgLiE?a via @YouTube";;@YouTube;;"910675397737635840";https://twitter.com/CrazyDavecamix/status/910675397737635840
KAPnRob;2017-09-20 22:04;0;0;"The Red Boat, Peggy's Cove - #GreetingCard . https:// shop.robhuntley.ca/products/the-r ed-boat-peggys-cove-greeting-card?utm_source=twitter&utm_medium=post&utm_campaign=jukebox2016 … #peggyscove #novascotia #penpal #penpals #snailmail #snailmailing #write pic.twitter.com/OFrjZmMUr4";;;#GreetingCard #peggyscove #novascotia #penpal #penpals #snailmail #snailmailing #write;"910671040744972288";https://twitter.com/KAPnRob/status/910671040744972288
rathbor;2017-09-20 21:30;0;1;"Yer adorable, Peg . #PeggysCove #FishingVillage #FishingBoats #NovaScotia #Canada #Canada150 … https://www. instagram.com/p/BZSHQYRFoez/";;;#PeggysCove #FishingVillage #FishingBoats #NovaScotia #Canada #Canada150;"910662587875975168";https://twitter.com/rathbor/status/910662587875975168
1DougSimpson;2017-09-20 19:28;5;2;"#miracles happen. God saved #novascotia #peggyscove namesake for a reason. Why? Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#miracles #novascotia #peggyscove;"910631764317622272";https://twitter.com/1DougSimpson/status/910631764317622272
EvgeniaMFineArt;2017-09-20 18:56;1;3;""Little Peggy's" 4X12" #oilpainting available @MadeMaritimes @HydrostoneMark1 #Halifax #Bedford #visitNovaScotia #CanadainArt #PeggysCove pic.twitter.com/Rwx095oQ24";;@MadeMaritimes @HydrostoneMark1;#oilpainting #Halifax #Bedford #visitNovaScotia #CanadainArt #PeggysCove;"910623724981899265";https://twitter.com/EvgeniaMFineArt/status/910623724981899265
1DougSimpson;2017-09-20 17:15;2;0;"Love a #challenge ? Help find info on #novascotia #peggyscove namesake. Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#challenge #novascotia #peggyscove;"910598260695461893";https://twitter.com/1DougSimpson/status/910598260695461893
1DougSimpson;2017-09-20 16:10;2;0;"What was the name of the #ship that brought #peggyscove namesake to #novascotia ? Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#ship #peggyscove #novascotia;"910581956517261313";https://twitter.com/1DougSimpson/status/910581956517261313
1DougSimpson;2017-09-20 14:54;0;0;"They’re out there! Are you one? #descendants of #novascotia #peggyscove namesake. Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#descendants #novascotia #peggyscove;"910562707077783553";https://twitter.com/1DougSimpson/status/910562707077783553
1DougSimpson;2017-09-20 13:28;3;0;"#missingpersons your game? Help us find #novascotia #peggyscove namesake. Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#missingpersons #novascotia #peggyscove;"910541291490086912";https://twitter.com/1DougSimpson/status/910541291490086912
1DougSimpson;2017-09-20 12:07;0;0;"Love playing #detective ? Help ID #novascotia #peggyscove namesake? Info is out there. Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#detective #novascotia #peggyscove;"910520882044522496";https://twitter.com/1DougSimpson/status/910520882044522496
Maxime_Nlp;2017-09-20 09:05;0;1;"Nova Scotia: day 2 . . . . #peggyscove #novascotia #lighthouse #halifax #canada #canada150 … https://www. instagram.com/p/BZQx9H_nE5t/";;;#peggyscove #novascotia #lighthouse #halifax #canada #canada150;"910475009201659904";https://twitter.com/Maxime_Nlp/status/910475009201659904
1DougSimpson;2017-09-20 08:57;1;0;"What was the #birthname of #novascotia #peggyscove namesake? Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#birthname #novascotia #peggyscove;"910473047420874753";https://twitter.com/1DougSimpson/status/910473047420874753
nslisa;2017-09-20 06:35;0;0;"Pic of the day - Peggy's Cove 2015 #PeggysCove #NovaScotia #wanderlust #ExploreNS #summer … https://www. instagram.com/p/BZQgvs0lwwx/";;;#PeggysCove #NovaScotia #wanderlust #ExploreNS #summer;"910437159294967809";https://twitter.com/nslisa/status/910437159294967809
pmarignani;2017-09-19 22:05;0;5;"Rock hopping at #PeggysCove with @decarvalho_lab Welcome to #halifax Seminar Theatre A 4pm Sept 20 @DalMedSchool @DalScience @researchmrdo pic.twitter.com/cBZRCE1nBP";;@decarvalho_lab @DalMedSchool @DalScience @researchmrdo;#PeggysCove #halifax;"910308790251204608";https://twitter.com/pmarignani/status/910308790251204608
AvardW;2017-09-19 21:56;0;0;"Peggys Cove , Nova Scotia from the series: Wish You Were Here https:// goo.gl/prPNFY pic.twitter.com/0aGNmbJJY5";;;;"910306644650790914";https://twitter.com/AvardW/status/910306644650790914
1DougSimpson;2017-09-19 13:36;0;0;"Have U seen the post by the #descendant of #novascotia #peggyscove namesake? Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#descendant #novascotia #peggyscove;"910180763190091777";https://twitter.com/1DougSimpson/status/910180763190091777
1DougSimpson;2017-09-19 11:58;0;0;"Love a #mystery ? Let’s find #novascotia #peggyscove namesake’s identity. Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#mystery #novascotia #peggyscove;"910156149193879553";https://twitter.com/1DougSimpson/status/910156149193879553
RemiTheriault;2017-09-19 10:05;0;3;"Still can't believe I got to marry this amazing person just a couple of weeks ago. #peggyscove … https://www. instagram.com/p/BZOUEqXHvEw/";;;#peggyscove;"910127827323953153";https://twitter.com/RemiTheriault/status/910127827323953153
1DougSimpson;2017-09-19 09:57;0;0;"Check out & help out our search for #descendants of #novascotia #peggyscove namesake. Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#descendants #novascotia #peggyscove;"910125671258652672";https://twitter.com/1DougSimpson/status/910125671258652672
rathbor;2017-09-18 22:26;0;1;"Let me show you the ropes at Peggy's Cove . #DockLobster #Dockside #PeggysCove #Fishing … https://www. instagram.com/p/BZNEEMolhT7/";;;#DockLobster #Dockside #PeggysCove #Fishing;"909951877978062848";https://twitter.com/rathbor/status/909951877978062848
